epoch,train_loss,train_acc,val_loss,val_acc,learning_rate,batch_size,epoch_time,eval_time,memory_allocated,memory_reserved,gradient_diversity
181,0.012409739196300507,99.942,0.009390507584810257,"tensor(70.8700, device='cuda:0')",0.0008000000000000003,2048,0,2.1985628604888916,147.67,39022.0,0.0
182,0.012359785549342632,99.962,0.00927136223912239,"tensor(70.8900, device='cuda:0')",0.0008000000000000003,2048,0,2.2143313884735107,147.67,39022.0,0.0
183,0.012249052338302136,99.96,0.009277207565307618,"tensor(70.9500, device='cuda:0')",0.0008000000000000003,2048,0,2.220698833465576,147.67,39022.0,0.0
184,0.012399002313613891,99.952,0.009243641865253449,"tensor(70.8500, device='cuda:0')",0.0008000000000000003,2048,0,2.2127833366394043,147.67,39022.0,0.0
185,0.012168173938989639,99.956,0.009251695084571838,"tensor(70.9100, device='cuda:0')",0.0008000000000000003,2048,0,2.2165658473968506,147.67,39022.0,0.0
186,0.012134050130844115,99.964,0.009311846053600312,"tensor(70.8300, device='cuda:0')",0.0008000000000000003,2048,0,2.210792064666748,147.67,39022.0,0.0
187,0.01254414651542902,99.934,0.00933033366203308,"tensor(70.8400, device='cuda:0')",0.0008000000000000003,2048,0,2.225548267364502,147.67,39022.0,0.0
188,0.012205002121627331,99.95,0.009200708648562431,"tensor(70.8300, device='cuda:0')",0.0008000000000000003,2048,0,2.217562675476074,147.67,39022.0,0.0
189,0.012188996896147728,99.946,0.00927815905213356,"tensor(70.8700, device='cuda:0')",0.0008000000000000003,2048,0,2.2073402404785156,147.67,39022.0,0.0
190,0.012128366194665431,99.95,0.009277009791135788,"tensor(70.8900, device='cuda:0')",0.0008000000000000003,2048,0,2.214573860168457,147.67,39022.0,1.9376
191,0.012441888377070427,99.94,0.00923663712143898,"tensor(70.8500, device='cuda:0')",0.0008000000000000003,2048,0,2.2145540714263916,147.67,39022.0,0.0
192,0.012515183612704277,99.958,0.009440040522813798,"tensor(70.9300, device='cuda:0')",0.0008000000000000003,2048,0,2.214778423309326,147.67,39022.0,0.0
193,0.01238564282655716,99.95,0.009290824425220489,"tensor(70.9100, device='cuda:0')",0.0008000000000000003,2048,0,2.217026710510254,147.67,39022.0,0.0
194,0.012164660729467869,99.96,0.009306772243976594,"tensor(70.9100, device='cuda:0')",0.0008000000000000003,2048,0,2.21647572517395,147.67,39022.0,0.0
195,0.012421395182609558,99.954,0.009251822137832641,"tensor(70.9400, device='cuda:0')",0.0008000000000000003,2048,0,2.2440476417541504,147.67,39022.0,0.0
196,0.012180359810590744,99.95,0.009329193300008774,"tensor(70.9700, device='cuda:0')",0.0008000000000000003,2048,0,2.2546589374542236,147.67,39022.0,0.0
197,0.012451235838234424,99.948,0.009347570663690567,"tensor(70.9300, device='cuda:0')",0.0008000000000000003,2048,0,2.256612539291382,147.67,39022.0,0.0
198,0.012311927415430546,99.952,0.009325554156303406,"tensor(70.9100, device='cuda:0')",0.0008000000000000003,2048,0,2.21073317527771,147.67,39022.0,0.0
199,0.012250858768820762,99.948,0.009289760649204254,"tensor(70.9400, device='cuda:0')",0.0008000000000000003,2048,0,2.206390142440796,147.67,39022.0,0.0
200,0.012222763076424599,99.948,0.009232030636072159,"tensor(70.9100, device='cuda:0')",0.0008000000000000003,2048,0,2.2048707008361816,147.67,39022.0,1.9526
